1,base_fire_damage_resistance_%
2,base_life_leech_from_attack_damage_permyriad
3,base_max_fortification
4,base_self_critical_strike_multiplier_-%
5,base_strength
6,base_stun_duration_+%
7,base_stun_threshold_reduction_+%
8,burn_damage_+%
9,chance_to_deal_double_damage_%
10,chance_to_intimidate_on_hit_%
11,endurance_charge_on_kill_%
12,faster_burn_%
13,life_regeneration_rate_per_minute_%
14,maximum_life_+%
15,melee_critical_strike_chance_+%
16,melee_damage_+%
17,melee_weapon_critical_strike_multiplier_+
18,physical_damage_%_to_add_as_fire
19,physical_damage_+%
20,physical_damage_reduction_rating_+%
21,physical_damage_taken_%_as_fire
22,strength_+%
23,summon_totem_cast_speed_+%
24,totem_damage_+%
25,warcry_buff_effect_+%
